period_nm,pillar_nm,height_nm,R_400,R_403,R_407,R_410,R_414,R_417,R_421,R_424,R_428,R_431,R_435,R_438,R_442,R_445,R_449,R_453,R_456,R_460,R_463,R_467,R_470,R_474,R_477,R_481,R_484,R_488,R_491,R_495,R_498,R_502,R_506,R_509,R_513,R_516,R_520,R_523,R_527,R_530,R_534,R_537,R_541,R_544,R_548,R_552,R_555,R_559,R_562,R_566,R_569,R_573,R_576,R_580,R_583,R_587,R_590,R_594,R_597,R_601,R_605,R_608,R_612,R_615,R_619,R_622,R_626,R_629,R_633,R_636,R_640,R_643,R_647,R_651,R_654,R_658,R_661,R_665,R_668,R_672,R_675,R_679,R_682,R_686,R_689,R_693,R_696,R_700,R_704,R_707,R_711,R_714,R_718,R_721,R_725,R_728,R_732,R_735,R_739,R_742,R_746,R_750
723.8329677689542,415.33070902988084,211.23940726977438,0.019305319504807874,0.019674912666399036,0.020102505733051543,0.02057816971749365,0.021099289349798045,0.02164279721966012,0.022212826414091887,0.02276903786233616,0.023301491902497858,0.023817574091626503,0.024277714765818467,0.024684645935793982,0.025077626806400508,0.025419789098420752,0.025716240298390106,0.026025128033762734,0.02633073532069753,0.026598993858099954,0.026881296392401142,0.027208648460018723,0.02751640083369002,0.027797563566138467,0.028113391035604347,0.028447721040014546,0.02873663694779454,0.028983763437038276,0.02925789596257801,0.029540531291971775,0.029767593206822186,0.029943433060133792,0.03014851368976983,0.030383883647477666,0.030586379452826697,0.030738942699143682,0.03090799783082692,0.03115054817784279,0.031428073387846006,0.03166811325567181,0.0318688097918601,0.032065742883367096,0.0322574731264544,0.03240295815510374,0.03249035745727927,0.032568738192146486,0.03269116638915891,0.0328450543651931,0.03296276963902527,0.03300071100755044,0.03299281809083666,0.033016581078954735,0.033103182416063255,0.03317465597663791,0.03316563016773368,0.033090424047748736,0.03301322431741902,0.0329857907778234,0.033012519085712996,0.033034845024875394,0.032953548859753046,0.0328105644630642,0.03267618629973036,0.032596701423405504,0.03259621669695578,0.03260074883374063,0.032516484703361784,0.03235677099889031,0.032144356036983894,0.0319852114197613,0.031926174713257864,0.031906781588831076,0.031895425367343334,0.03172788992837611,0.03147588501390365,0.03117338752841124,0.030918775234657636,0.030788357181117196,0.030717881824094743,0.030672677170504457,0.03047324238605251,0.03017094249465948,0.029694590979288484,0.02926104414305804,0.028875219125094113,0.028744895314345095,0.028632951343044933,0.028539718281715178,0.027929594368107654,0.027010187592788205,0.02527205666883109,0.0230721122771979,0.02048503736870264,0.017845379767994787,0.01526925353821316,0.013341836967896918,0.011743324917901182,0.010792944733129823,0.01020537472933712,0.00992618032048278,0.009784254087938067,0.009697582627832628
670.2205503603284,274.08408884545395,378.02949665458056,0.015554213049541934,0.016459761866763834,0.017409790595405945,0.018335860157012638,0.019224348876624175,0.020066686552144646,0.020873499346205814,0.021617461120629802,0.02230024933182499,0.022896174794306407,0.023400924060508536,0.02380654544585172,0.024108040219916502,0.02432500997205936,0.02445255152370973,0.024522969743996467,0.02453110164862237,0.0245059053966029,0.024434951939838124,0.024339529385542603,0.024192865402111907,0.024019434850223037,0.023780225749413696,0.023522218680300515,0.023192022032816204,0.022783050059551342,0.022395135725141374,0.02162280104042122,0.02059382198581715,0.019764960781139658,0.018958392911830147,0.018185281038323644,0.017457883828804033,0.016747852285125393,0.016096355561940064,0.015458433384752293,0.014867125307949034,0.014319575735227746,0.013788098429328904,0.013304141178251332,0.012848480698932137,0.012418095828475277,0.012030052661511253,0.01166414059644289,0.011327447764549864,0.011029070399335447,0.010748949700890275,0.010498841669948144,0.010285477946887776,0.010083531893139746,0.00991662647441729,0.009780573527150066,0.00965652170069898,0.009559445810300316,0.009487430077420896,0.009431079686689178,0.009387861839870731,0.009373848361130255,0.009372479003526064,0.009379175311649798,0.009402769533346584,0.00944035647250613,0.009480052606778554,0.009529154867148806,0.009594500789876774,0.00966732506848305,0.009743402722554265,0.00983744889662149,0.009954856578115795,0.010085459762988316,0.0102244574746296,0.010388784089155912,0.010559100510083635,0.010727598811300004,0.010863670474105086,0.01100432582101414,0.011169294922311692,0.011409667683018824,0.011703609148830134,0.012012848784660602,0.012305540144248363,0.012562282700755505,0.01279600204901169,0.012982585657482134,0.013145804754311288,0.013285238481576195,0.013409357364595418,0.013534147466153284,0.013669150429556349,0.013830096205362448,0.014012789407515772,0.014268926482773699,0.014549188203073616,0.014916411588999465,0.015314837062838621,0.01577474867076444,0.016275175515845747,0.01681003885421455,0.01736958937411404,0.017939077263579593
737.3756671858212,489.74430853821616,293.1595360241994,0.018551146362198432,0.018459091499651796,0.018328416327673555,0.018250948270546956,0.018164218015557957,0.018053542403770162,0.01797300288343119,0.01784709354527438,0.017711108625460548,0.017600049045963583,0.017461953554407657,0.017351794673620555,0.017290413976211436,0.017232525368294893,0.01721228899780039,0.017239842722125216,0.01725442357431996,0.01726625056231212,0.017301232057222882,0.017314794739553677,0.017304356078977064,0.017310658516065367,0.01732541103511622,0.017320538761607683,0.017321918936332975,0.017362531896181296,0.017412449994870717,0.017462474023173056,0.0175396161189845,0.017658459817553925,0.017787622249374538,0.017919366025418625,0.0180724274805248,0.01825192486494816,0.018438603711445026,0.018620734911517157,0.018812238089916476,0.019024123630727904,0.019250004625367138,0.01947915227296557,0.0197058890212513,0.019926549197095512,0.02014064209486081,0.020358779022323116,0.020599643916495766,0.02087291127152082,0.021169510040563545,0.02147323350053166,0.021779487260861614,0.02209792218704316,0.02243630702639143,0.022780748427982837,0.02311904155365815,0.023453057315540666,0.02379055637441892,0.02413404947344179,0.024477602599118832,0.024808038726593745,0.025120193316627546,0.025432181680326547,0.02574953577395531,0.026068967143541635,0.026381006389973163,0.026663857548094173,0.026936849615163863,0.02721238413025503,0.027497953588386966,0.027792559244073204,0.02806668006793132,0.02831915609668916,0.02854762041218683,0.02877577935101217,0.029020919199991037,0.02927749700318747,0.029530361605484865,0.029742001869102593,0.02992506418078086,0.03007048786193394,0.030229065048540074,0.030400235859829025,0.030600651390586583,0.030775551423760223,0.030927717906894473,0.030983671025048995,0.031014589652756754,0.0310200228512687,0.031081068709169005,0.031158543571241877,0.031265058045834966,0.03126375409964681,0.03117206777207351,0.03071450595687898,0.030145281983830687,0.02921780302992496,0.02827174671330379,0.02728908226269909,0.026480566502180877,0.025820070859974346,0.025475516761009273,0.025258139102682143
711.5788846494983,462.59239246276917,346.82848398124895,0.019484227919551837,0.019700499055243927,0.01985823986265604,0.01990756130884917,0.01985132084111458,0.019698432342400707,0.019431148323805398,0.01910874187555146,0.018782859018913745,0.01861044688808394,0.01875603818912445,0.019328384587514815,0.020190421260790268,0.021124614863098242,0.021904527093381736,0.022475762395806606,0.02285280778918224,0.02304726833876267,0.023143469613372575,0.02315575177522041,0.02309677216676962,0.02299151757419503,0.02285349733698644,0.022667382361764018,0.022438773713331497,0.022191593288281714,0.021920129087293676,0.02161415678860507,0.021297798815834195,0.020996375938466712,0.020694114012836322,0.020385423206970163,0.02009916283727557,0.019856676549590436,0.019626358889360835,0.019343540902758662,0.018980245091226772,0.01859510401134629,0.01825446119146982,0.01797668874411935,0.01773168838162453,0.017489958218408118,0.017255043151696358,0.0170462913843033,0.016867310372916673,0.016704677483475625,0.016551155249626266,0.01641669942404414,0.01631410814521691,0.016241560751659116,0.0161876778700068,0.01614948689289443,0.016136699105779324,0.01615286616775738,0.01619239443363887,0.016247975517232265,0.01631625614960347,0.01640176249537224,0.016513690411982473,0.01664187677967303,0.016780516555177847,0.01692746933044115,0.017083455226050478,0.017258964047908755,0.01744685122576515,0.017643166020535297,0.017845258506734536,0.01805477623126097,0.01827522316824539,0.01850489385359904,0.018743533704575807,0.018988443642440518,0.0192360299579584,0.019487235706946143,0.019748022124246936,0.020017036530670485,0.02028958004913544,0.020562307947749662,0.020830847038721352,0.02109883932176858,0.021370573348436072,0.021648940522787784,0.021928929846846634,0.022191835067319934,0.02242001582841662,0.0226128466488909,0.022725395477719054,0.022814775363654838,0.02286415402802003,0.0229252807523685,0.022996255679187855,0.023119358665357026,0.023256921726540494,0.023432777945322506,0.023608222242740277,0.023782854817163558,0.023947179678562296,0.024102743354903273,0.02425403430926454,0.024403605358203934
615.068375662024,422.4342239758167,233.02425964819935,0.01605675982888617,0.01631116576072927,0.01659392425746941,0.01683756564103916,0.017124407461696366,0.01737752509613541,0.01769963771406065,0.018038188026069043,0.0184131157325767,0.018837645370670574,0.019251431104753462,0.019686313685183057,0.02009973127115619,0.02048442198142269,0.020860453820728972,0.0212265663238517,0.021570564839723375,0.021843357344531487,0.02209590617388998,0.022392902185707993,0.022692035544555577,0.02300413117561499,0.023353274203996962,0.02370089383338769,0.024055827191392314,0.024431445953060415,0.024785397727613217,0.025128512386190672,0.02548210465868708,0.02580325046953787,0.026094795637266265,0.0263991991462838,0.026693449568588393,0.026947060808665997,0.027206273113963442,0.027499090724904543,0.027761280749971796,0.027990173817108034,0.028256025831723874,0.02855260411261305,0.028808152380042154,0.029031412536509,0.029295357734048188,0.029588412417659724,0.029824878067262334,0.029999877035338525,0.030202617333412826,0.030454882548425963,0.03064810265779105,0.030706250155526093,0.03074700175188058,0.030880119403593854,0.030985596734911695,0.030943087052522637,0.030811803811550145,0.030737904044152116,0.030796182954340712,0.03081678904310232,0.03017999735732538,0.028873428911063034,0.027244581647469325,0.025682299420620176,0.024572185230886813,0.024276177162418696,0.024277655546106922,0.024402158781902352,0.02452913658142804,0.024594591370871832,0.024654067149988287,0.02470710685689434,0.024752942288484164,0.02475255571422335,0.024730046666864788,0.02468971052629137,0.024636538475742018,0.024566249812013264,0.024479661548163244,0.02436250558109548,0.02422089528122484,0.024065248130197676,0.023890571527380642,0.023696137303930644,0.023488255246613,0.02324667017872327,0.02298900035420199,0.022714956043164317,0.022419716678356308,0.022116063304478073,0.02179379765357932,0.02145701242663456,0.021108055681592696,0.020740759594838565,0.020368801964232505,0.019987117939153098,0.01960369815742931,0.019216857932622542,0.01882637083752212,0.018432784033936542,0.0180374670270418,0.017641453558718826
756.0995762618809,218.12354774818866,168.17161653543306,0.027183155122633463,0.02761755295933801,0.028086014749132603,0.028556394324579255,0.02900591153324532,0.029376848016630538,0.029703173126442994,0.02990546936590808,0.03007860417184009,0.030114548113080793,0.030135712103888358,0.0300852127621985,0.03000499491930153,0.029948033198658207,0.029842684842722504,0.02979409604607853,0.029737492287125095,0.029679822505913642,0.02967809106795887,0.029630065579021342,0.029603121285089705,0.029593889243499618,0.02952213184559888,0.02947197118150137,0.029418075494652907,0.029296960700837402,0.029202297805958552,0.029103245140654647,0.028951014170558696,0.02883029653856167,0.028724420070087894,0.028577194096031724,0.028450233174612427,0.028359752887770963,0.02823518108947019,0.02810365070517294,0.028028541061232648,0.027939721210749755,0.02781523923596405,0.02772061320002297,0.027644446911952603,0.027525203285545162,0.027396804253443787,0.027302974863150482,0.02715659651949879,0.026866362718351973,0.02651251216671589,0.02623910022024453,0.02603816824909488,0.02579140351717758,0.025505309331772034,0.02528638715436475,0.025099276078288105,0.0248729853142458,0.024620865344917725,0.024395885585047582,0.02422587519760266,0.024055398900919595,0.02381652472792853,0.023599413714632766,0.0234338228104991,0.023299400165744458,0.023140876487812247,0.02292019470102829,0.02274645883107144,0.02262040416095061,0.02253035242090238,0.022380827506691726,0.0221983059769355,0.022040363043965894,0.021941992759528437,0.021889062768617643,0.02178054958836473,0.0216295330123614,0.021464548687377735,0.021385233333168652,0.02134407608538389,0.021309600906498027,0.021183646217748018,0.021028625480328775,0.0208907783913927,0.020848346080497352,0.020850017144766864,0.020809850131235888,0.020690413114354576,0.020490278227387488,0.020353195682747183,0.020262119489344716,0.02029993120342957,0.02026544757340114,0.02017035996386096,0.019899243942974366,0.019611536526244318,0.01947817349785693,0.01939397518553625,0.019406659759156106,0.01903585228214915,0.018339090365420564,0.01674124086150329,0.014780675170072357
721.7823523184564,313.352351304462,266.3754361047504,0.016515246519216396,0.016313974423815443,0.01614778575547122,0.016017227476157716,0.015907991821273594,0.015800701957535822,0.01569618346782761,0.015584531625868859,0.015475670103785744,0.015371408036854576,0.015279466254779925,0.015210229023598728,0.015163939009713622,0.015143982432137125,0.015153920169940832,0.015185064149347111,0.015242366927731989,0.015324547674763737,0.015418952271236774,0.015545921916557046,0.015687463068533455,0.015844120553992043,0.016036510705479685,0.016239699534806383,0.016459563193084403,0.0167187756517182,0.016981182000948163,0.017255736281542804,0.017563274874239115,0.017867617319864165,0.01817483758452267,0.018516705025412677,0.018853942140250168,0.019169687581446538,0.01952369554599158,0.01990314037270704,0.020218101987578712,0.02054105811598722,0.021004008668884595,0.021582040528583837,0.022159099655995607,0.02270839352659225,0.023265934899713334,0.0238227526747596,0.02435337334312163,0.024875017368741058,0.025404429024537753,0.025914148474482264,0.026383489928245785,0.02684375780862194,0.02731308642145276,0.027745342861392387,0.028132349403835227,0.02850999997618891,0.02888893093034878,0.029247833992694622,0.029560917192919655,0.029838131551011407,0.03013525776487341,0.03042625423456087,0.03067849988912191,0.030891187484975997,0.03108789207478488,0.0313218717233223,0.031537319790192385,0.03171360242788674,0.031844793232069034,0.03198017776004281,0.032150107000580026,0.032311765395892006,0.03243991609530337,0.03248621969920147,0.032552629721131134,0.032640945043299625,0.032767711010505,0.03282853801129852,0.032843246260473226,0.03279637659603713,0.03281088512490996,0.032856495592258124,0.032934304702389984,0.03291075982920211,0.0328285831487175,0.032675165111616174,0.032566983764772996,0.03250485394308783,0.032208579141969396,0.03166716948359031,0.030386752049842116,0.028612822443863355,0.026425189826418165,0.024332598520823753,0.022363469005346498,0.021318495649054667,0.02059276697770485,0.02049613471680505,0.020553653371358296,0.02074219475557945,0.0208493957175605,0.02092385459290631
725.7702888443126,165.33131802553007,119.1451768312526,0.029657310683205228,0.02945262404383545,0.029256824178325997,0.0290732919072755,0.028812419511611804,0.028584453154048638,0.028266846453989275,0.027928383416173628,0.027594796671974273,0.02719573436456717,0.02683919180168894,0.026491200162485965,0.026138001122351068,0.02586339656220269,0.025602275618509147,0.02535779273129291,0.025185770880042167,0.025019396899758413,0.024851823019853513,0.024741217846428982,0.024621211472674612,0.024475900222391076,0.024361843795972327,0.024244678976874826,0.024087698843026344,0.023941323842081683,0.023811366741291997,0.023651688405988,0.0234766331655685,0.023333737982955936,0.023190799125297527,0.02302360747079263,0.022867248565557514,0.022738604114475335,0.02260162262401932,0.02244418407459271,0.022303250636983282,0.02216843100696309,0.02199325463255991,0.021791435257659426,0.021633470477213302,0.021542742179456665,0.021464423978671373,0.02135360500819837,0.021236022812770934,0.021154286577943444,0.02109662762892523,0.021016650948916603,0.020906217188348977,0.020810989865292652,0.020763083646280784,0.020715633324152338,0.02063496531455931,0.02054297465197636,0.0204752555860654,0.02044077416500897,0.020416652915169455,0.020362231005365487,0.020283914580445202,0.02023687233086019,0.02022546044675454,0.020231439330916368,0.020222045140920752,0.020168176515411303,0.020130225278314862,0.020125279094375982,0.020158852027405312,0.020196121330041176,0.020189134878426176,0.020162048020409124,0.020127152575094506,0.020160354185826002,0.02021644865808749,0.020278619179327113,0.020287100186428087,0.0202516398228612,0.020209073661788684,0.02020508538006197,0.02026041152878902,0.020328517334913466,0.020362622981453096,0.020315139067327934,0.020226448026199217,0.020139228311048064,0.020123830998690532,0.02018154980447258,0.020245474608538788,0.02023342348201391,0.01995189644126166,0.019404051532706502,0.018632956803545295,0.017710618225578685,0.016789833118398184,0.016140758760950925,0.015660454253000534,0.01551272382229738,0.015535621227455996,0.015703546151564034,0.015900064419362227,0.01610809241025396
620.4981812280873,204.00132222364175,348.2893515977746,0.02157328304808585,0.021983963791910813,0.022382294459668835,0.022691700655833643,0.02294685654089535,0.023074876941324873,0.023116055267453375,0.023019019918932012,0.02282493827605644,0.022500797096223116,0.022113059381268237,0.02163750741221543,0.021135140939589105,0.020599152356575574,0.020059202163882656,0.019481235263067196,0.01890250552020732,0.01805255751274329,0.017214789846138313,0.01654761845694672,0.015864324810092135,0.015255891816242274,0.014643838555209347,0.014077985469841944,0.013549243460889364,0.01303133069485079,0.012583464165302632,0.012143527432423248,0.011749051722273392,0.011411112843037323,0.011073279480557677,0.010792555337724644,0.0105375780820419,0.010289995299058441,0.010100332864519494,0.009918183107298268,0.0097358478911859,0.00960927007398446,0.00948671728487382,0.009358971624236209,0.009275050656244073,0.009204540431755826,0.009125748584027834,0.009083699443350704,0.009071953729733169,0.009052869012673291,0.009056643294169072,0.009110850938307024,0.009171970966672497,0.009230670703690423,0.009349849841160746,0.009505937679954668,0.009664515614826171,0.009853747722345582,0.010095942915140467,0.010382143131593097,0.010687994319501794,0.011011376090756708,0.011406145657981233,0.01184515527502804,0.012217355633965372,0.012393377109572043,0.012240048582370582,0.011652057329093017,0.011068304166882098,0.010646754991961487,0.010487340591542047,0.010673800636210406,0.01104609122007549,0.011567110001794851,0.012227237642076845,0.013049944187548602,0.013907646586191754,0.014791134220621031,0.01568490148977196,0.016570452906640776,0.017441192736684215,0.018273714503066238,0.01906571990154429,0.019832056668705363,0.020557773653538242,0.02124244306185447,0.021901081442796917,0.022508428265618094,0.02309141889657519,0.023649614614907583,0.024159931781153537,0.02465248564763375,0.025107353781500173,0.025539352454052595,0.025952180039145404,0.026325092457197132,0.02668610597223952,0.02701052461824636,0.027323467457418416,0.027613796329225282,0.027881996933515903,0.028131389306896723,0.02835586527666303,0.0285703116077415
672.0617500632908,389.06713363485915,289.49931973661944,0.0177888906689313,0.018259254838515118,0.01864274743106757,0.018976564359251092,0.019129880947937838,0.01920376956062247,0.019178005887835282,0.019026343403623396,0.018865941562424594,0.018616767507505908,0.018345325278772254,0.0181149846527282,0.01785471095753132,0.017636358407444336,0.01746341999425937,0.017275835574921836,0.017124064659515385,0.016995344823598116,0.016839969176824694,0.016698799898568,0.016564269256988742,0.016409421002002184,0.016273189422581394,0.016156750842080285,0.01603793856947911,0.015951314424236366,0.015868801906271858,0.015713061833182017,0.015519741462765939,0.01545680376549388,0.015538256071811031,0.015658024866517607,0.01577780760345869,0.015937484376555244,0.016143253542999288,0.016354619420365316,0.016568650268161764,0.01681534639038151,0.01709082395800657,0.01737381965409126,0.017668148819744534,0.017990082333390302,0.018335794117996407,0.0186912752707674,0.019058652618101145,0.019448299236425416,0.019854950600884137,0.020262593958696423,0.020669916942341826,0.021092196618955606,0.02152999956854556,0.0219556111599131,0.022362657585904683,0.022769647576538925,0.023187644487930155,0.02360664817595533,0.024004327757356187,0.024364233019915506,0.024717244874191264,0.02509107771874641,0.025464816655647593,0.02581297876515606,0.026109657927399964,0.02636844701486831,0.026654512326189445,0.026957696925939956,0.027262160286892483,0.02748453022259674,0.027637823615321046,0.02778386190729196,0.027957576128035205,0.028208271387619062,0.02835662352671246,0.028355603367889243,0.027939517082539084,0.027203948942337148,0.026329063255371828,0.025439312841370732,0.024845613686475324,0.02445573166796158,0.02442393240908431,0.02452940140704693,0.024704024915239264,0.02487447102848803,0.02502680158271953,0.02516069026781618,0.025293715830035892,0.025424864761941973,0.025549879220766337,0.025658526941643223,0.02575345469945183,0.025830848094432833,0.025904043941096275,0.025970222572312938,0.026029059911745263,0.026073430666368403,0.026097798452329662,0.02610516443490987,0.026091563136444194,0.026069521845738464
